year	North_America	Sou_and_Cent_America	Europe_and_Eurasia
90	7.759070298	14.23333745	
91	2.164158131	26.01132819	
92	6.570805286	15.74895679	0.996564261
93	2.856436809	11.60713525	0.705498329
94	7.854067429	25.28138998	0.016623568
95	0.405120064	24.14710596	0.441316879
96	6.141991426	41.46369796	0.519442703
97	7.830677583	51.66967804	0.627336823
98	2.164036551	36.37103992	0.113506523
99	5.358309976	28.32547183	0.685562232
0	2.174267294	5.396450501	4.420265882
1	8.249758663	13.21290983	7.858467059
2	2.337603526	26.10713284	4.220044706
3	7.21276086	45.12805339	2.514672706
4	29.92806712	46.41448443	0.787052
5	52.84687867	62.50359055	3.388115294
6	98.91766873	88.84543667	1.444971964
7	79.55979358	47.03945405	36.9548437
8	93.58210047	17.02446523	64.57911209
9	49.69709383	20.12377317	5.686846246
10	26.62923883	58.69801685	17.09360664
11	86.81952899	23.88511216	97.53350039
